02/09/23	2:30	23.9	24.0	23.9	89	22.0	0.0	---	0.00	0.0	---	23.9	25.7	25.7	24.7	1007.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	25.2	38	9.8	24.7	7.30	1.1626	0.00	228	2	100.0	10
02/09/23	2:40	23.8	23.9	23.8	89	21.9	0.0	---	0.00	0.0	---	23.8	25.6	25.6	24.6	1007.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	25.3	39	10.3	24.8	7.50	1.1617	0.00	226	2	100.0	10
02/09/23	2:50	23.8	23.8	23.8	90	22.1	0.0	---	0.00	0.0	---	23.8	25.7	25.7	24.6	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	25.3	39	10.3	24.8	7.50	1.1619	0.00	229	2	100.0	10
02/09/23	3:00	23.8	23.9	23.8	89	21.9	0.0	---	0.00	0.0	---	23.8	25.6	25.6	24.6	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	25.2	39	10.3	24.7	7.50	1.1620	0.00	226	2	100.0	10
02/09/23	3:10	23.9	23.9	23.8	89	22.0	0.4	S	0.27	2.7	SSE	23.9	25.7	25.7	24.7	1007.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	25.3	40	10.8	24.8	7.60	1.1613	0.00	228	2	100.0	10
02/09/23	3:20	23.8	23.9	23.8	89	21.9	0.0	---	0.00	0.0	---	23.8	25.6	25.6	24.6	1007.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	25.2	38	9.9	24.7	7.30	1.1625	0.00	225	2	100.0	10
02/09/23	3:30	23.8	23.8	23.7	89	21.9	0.0	---	0.00	0.0	---	23.8	25.5	25.5	24.4	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.038	25.3	40	10.8	24.8	7.60	1.1611	0.00	226	2	100.0	10
02/09/23	3:40	23.7	23.7	23.7	89	21.7	0.0	---	0.00	0.0	---	23.7	25.3	25.3	24.2	1007.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.037	25.3	38	10.0	24.8	7.30	1.1618	0.00	229	2	100.0	10
02/09/23	3:50	23.5	23.7	23.5	90	21.8	0.0	---	0.00	0.0	---	23.5	25.0	25.0	23.9	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.036	25.4	39	10.4	24.9	7.50	1.1613	0.00	225	2	100.0	10
02/09/23	4:00	23.4	23.6	23.4	90	21.7	0.0	---	0.00	0.0	---	23.4	24.9	24.9	23.8	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.035	25.3	39	10.4	24.8	7.50	1.1615	0.00	228	2	100.0	10
02/09/23	4:10	23.3	23.4	23.3	90	21.6	0.0	---	0.00	0.0	---	23.3	24.7	24.7	23.6	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.035	25.3	38	10.0	24.8	7.30	1.1619	0.00	226	2	100.0	10
02/09/23	4:20	23.3	23.3	23.3	90	21.5	0.0	---	0.00	0.0	---	23.3	24.6	24.6	23.6	1007.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	25.3	39	10.3	24.8	7.50	1.1617	0.00	228	2	100.0	10
02/09/23	4:30	23.3	23.3	23.2	90	21.5	0.0	S	0.00	1.3	S	23.3	24.6	24.6	23.6	1007.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	25.2	39	10.2	24.7	7.50	1.1621	0.00	227	2	100.0	10
02/09/23	4:40	23.2	23.3	23.2	90	21.5	0.4	S	0.27	1.8	SSW	23.2	24.6	24.6	23.5	1007.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	25.3	40	10.7	24.8	7.60	1.1614	0.00	227	2	100.0	10
02/09/23	4:50	23.2	23.3	23.2	90	21.5	0.0	S	0.00	2.2	SSE	23.2	24.6	24.6	23.5	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	25.1	39	10.2	24.6	7.51	1.1626	0.00	229	2	100.0	10
02/09/23	5:00	23.2	23.3	23.2	90	21.5	0.0	SSE	0.00	1.8	SSE	23.2	24.6	24.6	23.5	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	25.2	40	10.7	24.8	7.60	1.1617	0.00	227	2	100.0	10
02/09/23	5:10	23.2	23.2	23.2	90	21.5	0.0	SSE	0.00	1.3	SSE	23.2	24.6	24.6	23.5	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	25.1	39	10.2	24.6	7.51	1.1626	0.00	229	2	100.0	10
02/09/23	5:20	23.3	23.3	23.2	91	21.7	0.4	SSE	0.27	2.2	SSE	23.3	24.7	24.7	23.6	1007.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.034	25.2	40	10.6	24.7	7.60	1.1622	0.00	229	2	100.0	10
02/09/23	5:30	23.2	23.3	23.2	91	21.7	0.0	SSW	0.00	1.3	SSE	23.2	24.6	24.6	23.6	1007.5	0.00	0.0	6	0.09	11	0.0	0.00	0.0	0.000	0.034	25.2	39	10.2	24.7	7.50	1.1626	0.00	227	2	100.0	10
02/09/23	5:40	23.2	23.2	23.2	91	21.7	0.0	SSE	0.00	0.9	S	23.2	24.6	24.6	23.8	1007.7	0.00	0.0	16	0.23	23	0.0	0.00	0.0	0.000	0.034	25.2	40	10.6	24.7	7.60	1.1624	0.00	227	2	100.0	10
02/09/23	5:50	23.2	23.2	23.2	91	21.7	0.0	SSE	0.00	0.9	SSE	23.2	24.6	24.6	23.9	1007.7	0.00	0.0	28	0.40	35	0.0	0.00	0.0	0.000	0.034	25.2	39	10.2	24.7	7.50	1.1629	0.00	227	2	100.0	10
02/09/23	6:00	23.3	23.3	23.2	91	21.7	0.0	SSE	0.00	0.9	SSE	23.3	24.7	24.7	24.2	1007.8	0.00	0.0	47	0.67	63	0.0	0.00	0.0	0.000	0.034	25.2	41	11.0	24.7	7.75	1.1622	0.03	229	2	100.0	10
02/09/23	6:10	23.5	23.5	23.3	91	21.9	0.4	SSE	0.27	1.8	SSE	23.5	25.1	25.1	26.5	1007.9	0.00	0.0	78	1.12	97	0.0	0.00	0.0	0.000	0.036	25.1	39	10.1	24.6	7.51	1.1636	0.00	228	2	100.0	10
02/09/23	6:20	23.7	23.7	23.5	91	22.2	0.0	S	0.00	1.3	S	23.7	25.5	25.5	27.8	1007.9	0.00	0.0	119	1.71	139	0.0	0.00	0.0	0.000	0.037	25.1	40	10.6	24.7	7.61	1.1630	0.00	229	2	100.0	10
02/09/23	6:30	23.8	23.8	23.7	90	22.1	0.4	S	0.27	1.3	S	23.8	25.7	25.7	28.8	1008.0	0.00	0.0	159	2.28	176	0.0	0.00	0.0	0.000	0.038	25.1	40	10.6	24.7	7.61	1.1631	0.00	229	2	100.0	10
02/09/23	6:40	24.1	24.1	23.8	89	22.1	0.0	SSW	0.00	1.3	SSW	24.1	25.9	25.9	29.7	1008.0	0.00	0.0	197	2.82	216	0.4	0.03	0.5	0.000	0.040	25.1	40	10.6	24.7	7.61	1.1631	0.00	228	2	100.0	10
02/09/23	6:50	24.4	24.4	24.1	89	22.5	0.0	SSW	0.00	0.9	SSW	24.4	26.3	26.3	30.6	1007.9	0.00	0.0	233	3.34	253	0.6	0.04	0.7	0.000	0.042	25.1	40	10.6	24.7	7.61	1.1629	0.00	229	2	100.0	10
02/09/23	7:00	24.9	24.9	24.4	88	22.8	0.0	SSW	0.00	0.9	SSW	24.9	26.9	26.9	31.7	1008.0	0.00	0.0	273	3.91	290	0.8	0.06	0.9	0.000	0.046	25.1	40	10.5	24.6	7.61	1.1634	0.10	227	2	100.0	10
02/09/23	7:10	25.3	25.3	24.9	87	23.0	0.0	S	0.00	2.2	SSW	25.3	27.6	27.6	32.8	1008.2	0.00	0.0	312	4.47	329	1.0	0.07	1.1	0.000	0.048	25.2	41	11.0	24.7	7.75	1.1626	0.00	227	2	100.0	10
02/09/23	7:20	25.7	25.7	25.3	86	23.1	0.9	S	0.54	3.6	SE	25.7	28.1	28.1	33.6	1008.3	0.00	0.0	349	5.00	367	1.2	0.09	1.3	0.000	0.051	25.1	41	10.9	24.7	7.75	1.1633	0.00	229	2	100.0	10
02/09/23	7:30	26.2	26.2	25.7	84	23.2	0.9	SSE	0.54	3.1	ESE	26.2	28.7	28.7	34.5	1008.4	0.00	0.0	388	5.56	411	1.5	0.11	1.6	0.000	0.054	25.2	42	11.4	24.8	7.90	1.1623	0.00	228	2	100.0	10
02/09/23	7:40	26.6	26.6	26.2	83	23.5	0.9	S	0.54	2.7	S	26.6	29.4	29.4	35.7	1008.6	0.00	0.0	461	6.61	554	1.7	0.12	1.9	0.000	0.057	25.2	41	11.0	24.7	7.75	1.1631	0.00	229	2	100.0	10
02/09/23	7:50	26.9	26.9	26.6	82	23.6	0.9	SSE	0.54	3.1	SSW	26.9	29.9	29.9	34.8	1008.6	0.00	0.0	334	4.79	594	1.6	0.11	2.0	0.000	0.059	25.2	42	11.3	24.8	7.90	1.1628	0.00	225	2	100.0	10
02/09/23	8:00	26.9	26.9	26.9	82	23.6	0.9	S	0.54	3.6	SW	26.9	30.0	30.0	36.3	1008.7	0.00	0.0	494	7.08	686	2.2	0.16	2.7	0.000	0.060	25.3	43	11.8	24.9	8.05	1.1620	0.25	228	2	100.0	10
02/09/23	8:10	27.1	27.2	26.9	80	23.4	1.8	SE	1.07	5.8	SE	27.1	30.1	30.1	34.9	1009.1	0.00	0.0	356	5.10	636	2.4	0.17	3.0	0.000	0.061	25.2	43	11.7	24.9	8.05	1.1627	0.00	227	2	100.0	10
02/09/23	8:20	27.3	27.3	27.1	80	23.5	2.2	SE	1.34	4.9	SSE	27.3	30.4	30.4	36.7	1009.0	0.00	0.0	531	7.61	737	2.8	0.20	3.2	0.000	0.062	25.2	44	12.1	24.9	8.20	1.1622	0.00	229	2	100.0	10
02/09/23	8:30	27.1	27.3	27.0	81	23.5	2.2	SE	1.34	5.4	SE	27.1	30.1	30.1	35.1	1009.0	0.00	0.0	399	5.72	705	2.9	0.21	3.9	0.000	0.061	25.4	44	12.2	25.1	8.20	1.1614	0.00	226	2	100.0	10
02/09/23	8:40	27.6	27.6	27.1	80	23.8	2.2	ESE	1.34	6.3	SSE	27.6	31.2	31.2	37.7	1009.0	0.00	0.0	719	10.31	768	3.9	0.28	4.3	0.000	0.064	25.4	46	13.0	25.3	8.49	1.1603	0.00	228	2	100.0	10
02/09/23	8:50	28.1	28.1	27.6	79	24.1	2.2	SE	1.34	5.4	SE	28.1	32.4	32.4	38.9	1008.9	0.00	0.0	751	10.77	789	4.3	0.31	4.7	0.000	0.068	25.4	46	13.0	25.3	8.49	1.1603	0.00	228	2	100.0	10
02/09/23	9:00	28.3	28.4	28.1	76	23.6	2.2	ESE	1.34	6.3	ENE	28.3	32.3	32.3	38.8	1009.0	0.00	0.0	776	11.12	823	5.0	0.36	5.1	0.000	0.069	25.5	47	13.4	25.3	8.69	1.1598	0.41	228	2	100.0	10
02/09/23	9:10	28.4	28.4	28.3	75	23.6	2.2	ESE	1.34	6.7	E	28.4	32.6	32.6	39.3	1009.1	0.00	0.0	742	10.64	752	5.3	0.38	5.4	0.000	0.070	25.7	47	13.5	25.6	8.69	1.1591	0.00	229	2	100.0	10
02/09/23	9:20	28.3	28.5	28.2	75	23.4	2.7	SE	1.61	6.7	ESE	28.3	32.1	32.1	38.8	1009.2	0.00	0.0	762	10.92	773	5.6	0.40	5.8	0.000	0.069	25.8	49	14.3	25.8	8.98	1.1578	0.00	227	2	100.0	10
02/09/23	9:30	28.4	28.4	28.3	75	23.6	2.2	SE	1.34	5.8	ESE	28.4	32.6	32.6	39.3	1009.1	0.00	0.0	790	11.32	796	5.9	0.42	6.1	0.000	0.070	25.8	48	14.0	25.8	8.88	1.1579	0.00	228	2	100.0	10
02/09/23	9:40	28.7	28.7	28.4	73	23.4	2.2	SE	1.34	6.3	SE	28.7	32.9	32.9	39.6	1009.0	0.00	0.0	810	11.61	819	6.3	0.45	6.5	0.000	0.072	25.8	48	14.0	25.8	8.88	1.1577	0.00	228	2	100.0	10
02/09/23	9:50	28.7	28.8	28.7	73	23.4	2.7	SE	1.61	7.2	E	28.7	32.9	32.9	39.6	1008.9	0.00	0.0	836	11.98	861	6.6	0.47	6.8	0.000	0.072	25.9	48	14.1	25.9	8.88	1.1571	0.00	228	2	100.0	10
02/09/23	10:00	28.9	28.9	28.7	72	23.4	2.2	ESE	1.34	5.8	E	28.9	33.2	33.2	39.9	1008.8	0.00	0.0	851	12.20	858	6.9	0.49	7.1	0.000	0.074	26.0	49	14.5	26.1	8.97	1.1562	0.56	227	2	100.0	10
02/09/23	10:10	28.9	29.1	28.8	71	23.2	2.7	SE	1.61	5.8	ESE	28.9	33.1	33.1	39.6	1008.8	0.00	0.0	873	12.51	881	7.2	0.51	7.4	0.000	0.074	26.2	51	15.3	26.4	9.35	1.1543	0.00	226	2	100.0	10
02/09/23	10:20	28.9	29.0	28.8	72	23.3	2.7	ESE	1.61	6.3	SSE	28.9	33.1	33.1	39.1	1008.8	0.00	0.0	911	13.06	956	7.6	0.54	7.8	0.000	0.073	26.3	49	14.7	26.3	8.96	1.1548	0.00	228	2	100.0	10
02/09/23	10:30	29.2	29.2	28.8	70	23.1	2.2	SSE	1.34	6.3	SSE	29.2	33.3	33.3	39.6	1008.8	0.00	0.0	912	13.07	923	7.8	0.56	7.9	0.000	0.075	26.3	49	14.8	26.4	8.96	1.1546	0.00	229	2	100.0	10
02/09/23	10:40	28.9	29.2	28.9	72	23.3	3.1	ESE	1.88	6.7	E	28.9	33.1	33.1	39.2	1008.7	0.00	0.0	976	13.99	1090	7.6	0.54	8.4	0.000	0.073	26.4	49	14.8	26.4	8.96	1.1542	0.00	227	2	100.0	10
02/09/23	10:50	28.8	28.9	28.8	73	23.5	2.7	SE	1.61	6.3	SSE	28.8	33.2	33.2	39.2	1008.7	0.00	0.0	947	13.58	979	8.2	0.59	8.3	0.000	0.073	26.4	50	15.1	26.4	9.16	1.1538	0.00	229	2	100.0	10
02/09/23	11:00	28.9	29.1	28.8	72	23.4	2.7	SE	1.61	6.3	SE	28.9	33.2	33.2	39.6	1008.6	0.00	0.0	1003	14.38	1028	8.2	0.59	8.5	0.000	0.074	26.6	51	15.6	26.7	9.35	1.1524	0.63	225	2	100.0	10
02/09/23	11:10	28.7	28.9	28.7	73	23.4	3.1	SE	1.88	6.7	SSE	28.7	32.9	32.9	39.1	1008.4	0.00	0.0	1011	14.49	1062	8.0	0.57	8.6	0.000	0.072	26.6	50	15.3	26.7	9.15	1.1523	0.00	227	2	100.0	10
02/09/23	11:20	29.2	29.2	28.7	72	23.6	1.8	SSE	1.07	7.2	SSE	29.2	33.7	33.7	40.4	1008.4	0.00	0.0	1071	15.35	1137	7.5	0.54	8.8	0.000	0.075	26.7	50	15.4	26.7	9.15	1.1521	0.00	227	2	100.0	10
02/09/23	11:30	29.1	29.2	29.1	72	23.5	2.7	SE	1.61	6.3	SE	29.1	33.4	33.4	39.7	1008.1	0.00	0.0	992	14.22	1013	8.5	0.61	8.6	0.000	0.074	26.7	50	15.4	26.8	9.15	1.1514	0.00	229	2	100.0	10
02/09/23	11:40	28.9	29.1	28.9	72	23.4	2.7	SE	1.61	7.2	E	28.9	33.2	33.2	39.4	1008.1	0.00	0.0	973	13.95	998	8.4	0.60	8.6	0.000	0.074	26.7	50	15.4	26.8	9.15	1.1514	0.00	227	2	100.0	10
02/09/23	11:50	29.3	29.3	28.9	72	23.7	2.2	ESE	1.34	5.8	SSE	29.3	33.9	33.9	40.2	1007.8	0.00	0.0	993	14.23	1018	8.4	0.60	8.5	0.000	0.076	26.9	50	15.6	26.9	9.14	1.1502	0.00	228	2	100.0	10
02/09/23	12:00	29.1	29.3	29.1	72	23.5	2.7	ESE	1.61	6.7	E	29.1	33.6	33.6	39.9	1007.7	0.00	0.0	985	14.12	1063	7.9	0.56	8.4	0.000	0.075	26.9	50	15.6	27.0	9.14	1.1498	0.69	229	2	100.0	10
02/09/23	12:10	29.1	29.1	29.1	72	23.5	2.7	SE	1.61	8.0	SE	29.1	33.4	33.4	39.8	1007.4	0.00	0.0	962	13.79	1007	7.8	0.56	8.2	0.000	0.074	26.9	50	15.6	27.0	9.14	1.1495	0.00	227	2	100.0	10
02/09/23	12:20	28.8	29.1	28.8	73	23.5	3.1	ESE	1.88	6.3	E	28.8	33.2	33.2	39.2	1007.4	0.00	0.0	925	13.26	962	7.6	0.54	8.0	0.000	0.073	27.0	49	15.4	27.0	8.94	1.1496	0.00	229	2	100.0	10
02/09/23	12:30	28.8	28.9	28.8	73	23.5	2.7	E	1.61	7.2	ESE	28.8	33.2	33.2	39.7	1007.4	0.00	0.0	948	13.59	1013	7.2	0.51	7.7	0.000	0.073	27.1	49	15.4	27.1	8.94	1.1493	0.00	227	2	100.0	10
02/09/23	12:40	28.9	28.9	28.8	72	23.3	2.7	ESE	1.61	6.7	E	28.9	33.1	33.1	39.7	1007.3	0.00	0.0	942	13.50	979	6.9	0.49	7.5	0.000	0.073	27.1	49	15.5	27.2	8.93	1.1489	0.00	226	2	100.0	10
02/09/23	12:50	28.8	28.9	28.8	73	23.5	2.7	SE	1.61	5.8	ESE	28.8	33.2	33.2	39.9	1007.1	0.00	0.0	938	13.45	962	6.5	0.46	7.2	0.000	0.073	27.2	49	15.5	27.2	8.93	1.1484	0.00	229	2	100.0	10
02/09/23	13:00	29.0	29.0	28.8	73	23.7	2.7	SSE	1.61	6.3	SSE	29.0	33.6	33.6	40.2	1006.9	0.00	0.0	896	12.84	949	6.2	0.44	6.8	0.000	0.074	27.3	49	15.6	27.3	8.93	1.1476	0.61	228	2	100.0	10
02/09/23	13:10	29.1	29.1	29.0	73	23.8	2.7	SE	1.61	6.7	E	29.1	33.8	33.8	40.9	1007.0	0.00	0.0	923	13.23	960	6.0	0.43	6.5	0.000	0.075	27.3	50	16.0	27.5	9.13	1.1470	0.00	228	2	100.0	10
02/09/23	13:20	29.0	29.1	29.0	73	23.7	2.7	SE	1.61	5.8	ESE	29.0	33.6	33.6	40.0	1006.8	0.00	0.0	786	11.27	925	5.4	0.39	6.1	0.000	0.074	27.5	50	16.1	27.7	9.12	1.1459	0.00	227	2	100.0	10
02/09/23	13:30	28.8	29.0	28.7	74	23.7	2.7	SE	1.61	5.4	SE	28.8	33.2	33.2	39.9	1006.7	0.00	0.0	818	11.73	854	5.1	0.36	5.7	0.000	0.073	27.6	49	15.9	27.7	8.92	1.1460	0.00	229	2	100.0	10
02/09/23	13:40	29.3	29.3	28.8	73	23.9	1.8	SE	1.07	6.3	SSE	29.3	34.1	34.1	40.3	1006.7	0.00	0.0	743	10.65	867	4.6	0.33	5.3	0.000	0.076	27.6	48	15.6	27.7	8.82	1.1464	0.00	228	2	100.0	10
02/09/23	13:50	29.1	29.3	29.1	72	23.5	2.2	ESE	1.34	5.4	ESE	29.1	33.4	33.4	40.0	1006.7	0.00	0.0	742	10.64	810	4.7	0.34	4.9	0.000	0.074	27.6	48	15.6	27.7	8.82	1.1464	0.00	227	2	100.0	10
02/09/23	14:00	28.7	29.0	28.7	73	23.4	2.7	SE	1.61	6.7	SSE	28.7	32.9	32.9	39.6	1006.6	0.00	0.0	720	10.32	752	4.3	0.31	4.4	0.000	0.072	27.6	48	15.6	27.7	8.82	1.1463	0.51	228	2	100.0	10
02/09/23	14:10	28.8	28.8	28.7	74	23.7	2.2	SE	1.34	6.7	ESE	28.8	33.2	33.2	39.7	1006.5	0.00	0.0	665	9.53	807	3.5	0.25	4.0	0.000	0.073	27.6	48	15.6	27.7	8.82	1.1462	0.00	227	2	100.0	10
02/09/23	14:20	28.7	28.8	28.6	74	23.6	2.2	SE	1.34	6.3	SSE	28.7	32.9	32.9	39.3	1006.5	0.00	0.0	618	8.86	719	3.2	0.23	3.7	0.000	0.072	27.6	48	15.6	27.7	8.82	1.1462	0.00	228	2	100.0	10
02/09/23	14:30	28.4	28.7	28.4	75	23.5	2.7	ESE	1.61	4.9	S	28.4	32.4	32.4	38.9	1006.5	0.00	0.0	535	7.67	740	2.8	0.20	3.3	0.000	0.070	27.6	47	15.2	27.6	8.62	1.1466	0.00	228	2	100.0	10
02/09/23	14:40	28.7	28.7	28.4	76	24.0	1.8	SE	1.07	5.8	ESE	28.7	33.3	33.3	37.8	1006.3	0.00	0.0	306	4.39	566	2.4	0.17	2.9	0.000	0.072	27.6	46	14.9	27.5	8.45	1.1468	0.00	229	2	100.0	10
02/09/23	14:50	28.7	28.7	28.6	74	23.6	2.2	ESE	1.34	6.3	ENE	28.7	32.9	32.9	39.2	1006.3	0.00	0.0	518	7.43	536	2.4	0.17	2.6	0.000	0.072	27.6	47	15.2	27.6	8.62	1.1464	0.00	229	2	100.0	10
02/09/23	15:00	28.6	28.7	28.6	73	23.3	2.2	SE	1.34	5.8	ESE	28.6	32.6	32.6	38.9	1006.4	0.00	0.0	499	7.15	510	2.1	0.15	2.2	0.000	0.071	27.6	47	15.2	27.6	8.62	1.1465	0.36	228	2	100.0	10
02/09/23	15:10	28.1	28.6	28.1	75	23.2	3.1	SSE	1.88	7.2	SE	28.1	31.6	31.6	37.3	1006.2	0.00	0.0	392	5.62	510	1.6	0.11	1.9	0.000	0.068	27.6	46	14.9	27.6	8.45	1.1464	0.00	229	2	100.0	10
02/09/23	15:20	27.8	28.1	27.8	76	23.2	2.2	SE	1.34	5.4	SE	27.8	31.1	31.1	35.5	1006.3	0.00	0.0	259	3.71	468	1.3	0.09	1.6	0.000	0.066	27.6	46	14.9	27.5	8.45	1.1468	0.00	226	2	100.0	10
02/09/23	15:30	27.5	27.8	27.5	77	23.1	2.2	SE	1.34	5.4	SE	27.5	30.5	30.5	32.9	1006.2	0.00	0.0	137	1.96	225	1.0	0.07	1.1	0.000	0.064	27.6	46	14.9	27.5	8.45	1.1467	0.00	227	2	100.0	10
02/09/23	15:40	27.4	27.5	27.4	77	23.0	2.2	SE	1.34	4.9	SSE	27.4	30.3	30.3	32.3	1006.3	0.00	0.0	111	1.59	123	0.9	0.06	1.0	0.000	0.063	27.6	45	14.6	27.4	8.32	1.1472	0.00	226	2	100.0	10
02/09/23	15:50	27.4	27.4	27.4	77	23.0	2.7	ESE	1.61	7.6	E	27.4	30.3	30.3	34.6	1006.2	0.00	0.0	230	3.30	325	0.7	0.05	0.8	0.000	0.063	27.6	47	15.2	27.6	8.62	1.1463	0.00	228	2	100.0	10
02/09/23	16:00	27.3	27.4	27.3	77	22.9	2.2	SSE	1.34	5.4	SE	27.3	30.1	30.1	31.8	1006.3	0.00	0.0	90	1.29	100	0.5	0.04	0.6	0.000	0.062	27.6	45	14.6	27.4	8.32	1.1472	0.18	229	2	100.0	10
02/09/23	16:10	27.3	27.3	27.2	77	22.9	2.2	SE	1.34	4.9	SSE	27.3	30.1	30.1	33.4	1006.3	0.00	0.0	176	2.52	230	0.3	0.02	0.5	0.000	0.062	27.6	45	14.6	27.4	8.32	1.1472	0.00	228	2	100.0	10
02/09/23	16:20	27.3	27.3	27.3	77	22.9	2.2	SSE	1.34	5.8	SE	27.3	30.2	30.2	33.7	1006.3	0.00	0.0	181	2.59	213	0.0	0.00	0.0	0.000	0.062	27.6	44	14.2	27.4	8.15	1.1476	0.00	228	2	100.0	10
02/09/23	16:30	27.2	27.4	27.2	79	23.3	1.8	SE	1.07	4.5	SE	27.2	30.2	30.2	32.0	1006.3	0.00	0.0	109	1.56	167	0.0	0.00	0.0	0.000	0.062	27.6	45	14.6	27.4	8.32	1.1472	0.00	227	2	100.0	10
02/09/23	16:40	27.0	27.2	27.0	79	23.0	1.8	ESE	1.07	5.4	E	27.0	29.7	29.7	29.8	1006.4	0.00	0.0	85	1.22	102	0.0	0.00	0.0	0.000	0.060	27.6	45	14.6	27.5	8.32	1.1471	0.00	227	2	100.0	10
02/09/23	16:50	26.9	27.0	26.9	79	22.9	1.8	SE	1.07	4.9	ESE	26.9	29.5	29.5	29.2	1006.4	0.00	0.0	60	0.86	81	0.0	0.00	0.0	0.000	0.059	27.6	44	14.2	27.4	8.15	1.1478	0.00	228	2	100.0	10
02/09/23	17:00	26.8	26.9	26.8	78	22.6	1.8	SE	1.07	5.4	SSE	26.8	29.2	29.2	28.6	1006.5	0.00	0.0	33	0.47	40	0.0	0.00	0.0	0.000	0.059	27.5	44	14.2	27.3	8.15	1.1481	0.10	225	2	100.0	10
02/09/23	17:10	26.6	26.8	26.6	80	22.9	2.2	SE	1.34	6.3	E	26.6	29.1	29.1	28.3	1006.4	0.00	0.0	19	0.27	26	0.0	0.00	0.0	0.000	0.057	27.5	44	14.2	27.3	8.15	1.1481	0.00	228	2	100.0	10
02/09/23	17:20	26.6	26.7	26.6	80	22.8	1.3	SE	0.80	4.9	SE	26.6	29.0	29.0	28.1	1006.6	0.00	0.0	6	0.09	12	0.0	0.00	0.0	0.000	0.057	27.5	44	14.2	27.3	8.15	1.1483	0.00	227	2	100.0	10
02/09/23	17:30	26.5	26.6	26.5	81	23.0	1.8	SSE	1.07	4.9	SE	26.5	29.0	29.0	28.1	1006.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.057	27.6	43	13.9	27.3	8.02	1.1483	0.00	229	2	100.0	10
02/09/23	17:40	26.3	26.5	26.3	78	22.2	2.2	SE	1.34	5.8	ESE	26.3	28.4	28.4	27.3	1006.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.056	27.4	43	13.8	27.2	8.02	1.1489	0.00	227	2	100.0	10
02/09/23	17:50	26.3	26.4	26.3	80	22.6	1.8	SSE	1.07	4.9	SE	26.3	28.6	28.6	27.6	1006.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.056	27.4	43	13.7	27.1	8.02	1.1493	0.00	229	2	100.0	10
02/09/23	18:00	26.2	26.3	26.2	80	22.5	1.3	SE	0.80	4.9	SE	26.2	28.4	28.4	27.4	1006.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.055	27.3	42	13.2	26.9	7.85	1.1503	0.03	229	2	100.0	10
02/09/23	18:10	26.2	26.2	26.2	80	22.5	1.8	SE	1.07	5.4	ESE	26.2	28.4	28.4	27.4	1006.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.055	27.3	42	13.2	26.9	7.85	1.1503	0.00	228	2	100.0	10
02/09/23	18:20	26.2	26.2	26.2	81	22.7	1.8	SSE	1.07	4.9	SSE	26.2	28.5	28.5	27.5	1006.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.055	27.2	42	13.2	26.8	7.85	1.1506	0.00	228	2	100.0	10
02/09/23	18:30	26.2	26.2	26.1	81	22.6	1.3	SSE	0.80	5.4	SSE	26.2	28.4	28.4	27.4	1006.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.054	27.2	42	13.2	26.8	7.85	1.1506	0.00	228	2	100.0	10
02/09/23	18:40	26.2	26.2	26.1	82	22.8	1.3	SSE	0.80	4.5	SE	26.2	28.5	28.5	27.6	1006.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.054	27.2	42	13.1	26.7	7.85	1.1511	0.00	228	2	100.0	10
02/09/23	18:50	26.1	26.2	26.1	82	22.8	1.8	SE	1.07	5.4	SE	26.1	28.4	28.4	27.5	1006.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.054	27.2	42	13.1	26.7	7.85	1.1511	0.00	228	2	100.0	10
